file_path,include
/home/wanglab/sandbox/trackingGUI/testset1/analysis_20190423/cell_data/testset1_xy001_p0033_updated_tracks.pkl,0
/home/wanglab/sandbox/trackingGUI/testset1/analysis_20190423/cell_data/testset1_xy001_p0077_updated_tracks.pkl,0
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy001_p0056_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy003_p0063_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy003_p0067_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy003_p0068_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy003_p0069_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20190404/analysis/cell_data/20190404_JDW3407_xy001_p0006_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20190404/analysis/cell_data/20190404_JDW3407_xy001_p0010_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20190329/analysis/cell_data/20190329_JDW3407_xy001_p0020_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20190329/analysis/cell_data/20190329_JDW3407_xy001_p0032_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20190110/analysis/cell_data/20190110_JDW3411_xy001_p0086_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy001_p0039_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy001_p0041_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy001_p0051_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy001_p0052_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy002_p0040_updated_tracks.pkl,1
/home/wanglab/Users_local/Jeremy/Imaging/20181011/normedSeg_analysis/cell_data/20181011_JDW3308_xy002_p0057_updated_tracks.pkl,1
